time_s;theta1_exp;theta2_exp
0.0;-3.1111142896487474;-3.0309354324158977
0.01;-3.1111142896487474;-2.9876479891314434
0.02;-3.1050235976762517;-2.962497878993151
0.03;-3.098935618841233;-2.9358500421917575
0.04;-3.098935618841233;-2.9007461983483815
0.05;-3.0928508022798615;-2.867933332507703
0.06;-3.0928508022798615;-2.835713782184941
0.07;-3.0867695957253147;-2.8092604835720754
0.08;-3.0867695957253147;-2.7750172637456143
0.09;-3.0803197560028828;-2.737798561704661
0.1;-3.080692445311805;-2.6742137186223283
0.11;-3.074619795380377;-2.629655477282589
0.12;-3.068552088286674;-2.5742293207422757
0.13;-3.0620065108378536;-2.5127963671743605
0.14;-3.0624897642108886;-2.425849063920913
0.15;-3.049826572149987;-2.3619747726360067
0.16;-3.0437465993235007;-2.264498333932482
0.17;-3.037673874898502;-2.17225103365517
0.18;-3.0316088329875095;-2.056023319362233
0.19;-3.0195035161924952;-1.9333405640594041
0.2;-3.007434051563736;-1.7963975706309205
0.21;-2.9894043671166797;-1.6352231662204502
0.22;-2.9704440481736114;-1.482318254313921
0.23;-2.946572386184872;-1.3024301158889897
0.24;-2.921608784081849;-1.1106948022211292
0.25;-2.8833404337787547;-0.9097531579442097
0.26;-2.84087150343936;-0.6896466705016817
0.27;-2.7892003518159716;-0.46718116319866754
0.28;-2.7319465449649556;-0.22382797147051578
0.29;-2.664432353575659;0.01587168299179005
0.3;-2.5887514319972538;0.2641701645806579
0.31;-2.5017103468523114;0.5240721827749459
0.32;-2.4114573131421664;0.7853981633974483
0.33;-2.3138469411717693;1.0290162831461167
0.34;-2.2119050956546027;1.2816157044103822
0.35;-2.0988707752212563;1.5466074971360604
0.36;-1.9835495863425154;1.7981986750772652
0.37;-1.856509359049668;2.073991650384262
0.38;-1.7270869681816083;2.344831342928054
0.39;-1.5887584666427539;2.635266349816171
0.4;-1.4508923414298727;2.9488918949274074
0.41;-1.31134689379878;-3.0053452563892136
0.42;-1.1714033067691902;-2.6305353416917465
0.43;-1.0375561903519723;-2.228978273124457
0.44;-0.9081816558329574;-1.7681918866447774
0.45;-0.7938725368004189;-1.2464617988210989
0.46;-0.6794138054078485;-0.7103946168803706
0.47;-0.563049381327501;-0.18937004997584467
0.48;-0.43408633043552763;0.2984989315861793
0.49;-0.28571303225477124;0.7334218978285371
0.5;-0.11396190180738096;1.1071487177940904
0.51;0.06616832373315715;1.4206738407791344
0.52;0.2567083304333857;1.6721428300605643
0.53;0.44730029150516787;1.8525681940682488
0.54;0.6435011087932844;1.9960013457745147
0.55;0.8329812666744317;2.0576955586061656
0.56;1.008298395725824;2.0653221491838747
0.57;1.1822163073480014;2.0267220815544413
0.58;1.3588386895522773;1.9513027039072615
0.59;1.5146055405936596;1.8563509975645052
0.6;1.6723565281019743;1.7359450042095235
0.61;1.8112157509957554;1.633215136790854
0.62;1.9478264722551135;1.5177487970334256
0.63;2.0706398194227362;1.4114446858909797
0.64;2.1830576021579127;1.3236990227701797
0.65;2.293775680196388;1.2490457723982544
0.66;2.382504207445267;1.153447653734414
0.67;2.4707351869890264;1.0803352222462552
0.68;2.550153637452238;0.996910432498493
0.69;2.62244653934327;0.922261703465222
0.7;2.686255102601779;0.8386023429409392
0.71;2.7496451281212804;0.7389200320464454
0.72;2.8023000391357487;0.6336330080697452
0.73;2.8548472494578516;0.5221887012066232
0.74;2.8995946075676646;0.40594998694829726
0.75;2.9429879044864418;0.28379410920832787
0.76;2.975436927170181;0.15204326786340847
0.77;3.012681881905802;0.007999829339886634
0.78;3.0431464943771602;-0.14415438711315431
0.79;3.074210157746417;-0.2914567944778671
0.8;3.104799449443305;-0.42794849632148213
0.81;3.135495168182111;-0.552697191635304
0.82;-3.1172072444170746;-0.6846171643127805
0.83;-3.080692445311805;-0.7966336456554111
0.84;-3.0437465993235007;-0.9097531579442097
0.85;-3.001413810353183;-0.9850159418115831
0.86;-2.958481836327309;-1.075244653309068
0.87;-2.914337392970612;-1.1574659222555688
0.88;-2.865786755001271;-1.2036224929766774
0.89;-2.814084005442128;-1.254096234507327
0.9;-2.762213671715677;-1.2968682246414667
0.91;-2.704965493776252;-1.321964118195749
0.92;-2.6374266921106404;-1.343393978512528
0.93;-2.572075339201499;-1.3547113544981102
0.94;-2.496889622298359;-1.3608228139327332
0.95;-2.4154470838557773;-1.3608228139327332
0.96;-2.330776236933269;-1.3608228139327332
0.97;-2.233410997756836;-1.3670516459110396
0.98;-2.13066066360155;-1.3670516459110396
0.99;-2.015729543332815;-1.384458768017848
1.0;-1.888744618146188;-1.417536124926442
1.01;-1.7554167396326699;-1.4393276311080276
1.02;-1.600727505148705;-1.4896739346939956
1.03;-1.4390340603169702;-1.5382874585128727
1.04;-1.2679114584199251;-1.5789262289748405
1.05;-1.0910643141077851;-1.5951817359676153
1.06;-0.8951251522815244;-1.6033051950769206
1.07;-0.7131835322447406;-1.5380211823908208
1.08;-0.5117388423153579;-1.4474586258951727
1.09;-0.3179482913512914;-1.2722973952087173
1.1;-0.12659212727997207;-1.0516502125483738
1.11;0.054163838036879894;-0.7676485483409506
1.12;0.22454355192274947;-0.4294404252294629
1.13;0.38274350984557554;-0.05123716740341881
1.14;0.5206510040058941;0.3597756950578168
1.15;0.6556956262415362;0.7669953331631361
1.16;0.7853981633974483;1.1693252797327711
1.17;0.9065411775553716;1.553406775505566
1.18;1.0356454816722254;1.9062446545644045
1.19;1.165094824087584;2.234842489621581
1.2;1.2882413743253092;2.5301751263786065
1.21;1.4209838702219992;2.782821983319221
1.22;1.5520485235971522;3.0151521563314034
1.23;1.6648575614228829;-3.0501814517295123
1.24;1.7853892082861202;-2.8461518164460733
1.25;1.894519265221585;-2.6521205286565532
1.26;1.9979433003945242;-2.4783896608837
1.27;2.0961632006102127;-2.3042182246234337
1.28;2.1954317495665103;-2.1337472247664033
1.29;2.2679288522075365;-1.9618444820652081
1.3;2.351789232345534;-1.7824539940435136
1.31;2.430294377133119;-1.5869239606385328
1.32;2.488166312409031;-1.417536124926442
1.33;2.5587358022226505;-1.2261490111768705
1.34;2.6170784927460966;-1.0248974293076074
1.35;2.6807074685015198;-0.8194758749844561
1.36;2.7415709586718733;-0.6014547068602731
1.37;2.7944072723556754;-0.40915615276007494
1.38;2.8471790374509753;-0.17985349979247828
1.39;2.887698922049455;0.016127633843636236
1.4;2.9309288736052315;0.21954383628938867
1.41;2.969401839066854;0.3910481552703115
1.42;3.0066159037358697;0.5790742693677309
1.43;3.0309354324158977;0.7509290623979403
1.44;3.0553870799140146;0.9126143804653363
1.45;3.074210157746417;1.0445001811768586
1.46;3.092552250266042;1.1734719636223254
1.47;3.104799449443305;1.2936356194613072
1.48;3.1172072444170746;1.3864719178951976
1.49;3.1293233306359958;1.4793851249346157
1.5;3.141592653589793;1.5458015331759765
1.51;-3.135495168182111;1.6043971212108898
1.52;-3.123302010632973;1.654632968863311
1.53;-3.1111142896487474;1.6796085316121416
1.54;-3.1050235976762517;1.6972368240532862
1.55;-3.0928508022798615;1.6972368240532862
1.56;-3.080692445311805;1.6796085316121416
1.57;-3.068552088286674;1.654632968863311
1.58;-3.0564332609700866;1.6043971212108898
1.59;-3.0443394553382275;1.5458015331759765
1.6;-3.0316088329875095;1.4793851249346157
1.61;-3.0134640920490963;1.396124127786657
1.62;-3.001413810353183;1.298101990249229
1.63;-2.9894043671166797;1.1766337425246225
1.64;-2.976443976175166;1.056650170882332
1.65;-2.958481836327309;0.9160777398125671
1.66;-2.946572386184872;0.7629300348116228
1.67;-2.9334704491455867;0.6055446636049701
1.68;-2.921608784081849;0.4351855462038585
1.69;-2.908412852942977;0.2662520491509254
1.7;-2.896613990462929;0.08777389232722038
1.71;-2.877470526670625;-0.0791990709694515
1.72;-2.8524600850255206;-0.25651661264432357
1.73;-2.8217541427521624;-0.4069707853687713
1.74;-2.7892003518159716;-0.552697191635304
1.75;-2.7509856098921066;-0.6846171643127805
1.76;-2.704965493776252;-0.8078662919832738
1.77;-2.6509245954017224;-0.9209258773829491
1.78;-2.5887514319972538;-1.0248974293076074
1.79;-2.5269297016676275;-1.1178244687815455
1.8;-2.4499360317365935;-1.2185983318290832
1.81;-2.3689597542190004;-1.3122526042957146
1.82;-2.283979859039637;-1.393806097631554
1.83;-2.1820120071096976;-1.4896739346939956
1.84;-2.0802340082073107;-1.5869239606385328
1.85;-1.9568520365096376;-1.6931331606103925
1.86;-1.8216486374992151;-1.8157749899217608
1.87;-1.6907003121599204;-1.9209630028850133
1.88;-1.5348836301803326;-2.0271447953520054
1.89;-1.3792350064657704;-2.1154471135199144
1.9;-1.2057583291138;-2.1747793050478945
1.91;-1.024229362982106;-2.1882022185464693
1.92;-0.8446507570608807;-2.1431051516362905
1.93;-0.6542405526958781;-2.056023319362233
1.94;-0.46095944343291867;-1.8848349518190206
1.95;-0.2667775351771759;-1.668841604088736
1.96;-0.07815374207147685;-1.363723649677865
1.97;0.0966674610217299;-0.9919888663856159
1.98;0.2493581971701591;-0.5693131911006619
